x,y,path,stage
0.0,0.0,0,1
1.0,0.0,1,1
2.0,0.0,2,1
3.0,0.0,3,1
4.0,0.0,4,1
5.0,0.0,5,1
6.0,0.0,6,1
7.0,0.0,7,1
8.0,0.0,8,1
9.0,0.0,9,1
10.0,0.0,10,1
11.0,0.0,11,1
12.0,0.0,12,1
13.0,0.0,13,1
14.0,0.0,14,1
15.0,0.0,15,1
16.0,0.0,16,1
17.0,0.0,17,1
18.0,0.0,18,1
19.0,0.0,19,1
20.0,0.0,20,1
21.0,0.0,21,1
22.0,0.0,22,1
23.0,0.0,23,1
24.0,0.0,24,1
24.0,0.0,25,1
24.0,1.0,26,1
24.0,2.0,27,1
24.0,3.0,28,1
24.0,4.0,29,1
24.0,5.0,30,1
24.0,6.0,31,1
24.0,7.0,32,1
24.0,8.0,33,1
24.0,9.0,34,1
24.0,10.0,35,1
24.0,11.0,36,1
24.0,12.0,37,1
24.0,13.0,38,1
24.0,14.0,39,1
24.0,15.0,40,1
24.0,16.0,41,1
24.0,17.0,42,1
24.0,18.0,43,1
24.0,19.0,44,1
24.0,20.0,45,1
24.0,21.0,46,1
24.0,22.0,47,1
24.0,23.0,48,1
24.0,24.0,49,1
23.0,24.0,50,1
22.0,24.0,51,1
21.0,24.0,52,1
20.0,24.0,53,1
19.0,24.0,54,1
18.0,24.0,55,1
17.0,24.0,56,1
16.0,24.0,57,1
15.0,24.0,58,1
14.0,24.0,59,1
13.0,24.0,60,1
12.0,24.0,61,1
11.0,24.0,62,1
10.0,24.0,63,1
9.0,24.0,64,1
8.0,24.0,65,1
7.0,24.0,66,1
6.0,24.0,67,1
5.0,24.0,68,1
4.0,24.0,69,1
3.0,24.0,70,1
2.0,24.0,71,1
1.0,24.0,72,1
0.0,24.0,73,1
0.0,24.0,74,1
0.0,23.0,75,1
0.0,22.0,76,1
0.0,21.0,77,1
0.0,20.0,78,1
0.0,19.0,79,1
0.0,18.0,80,1
0.0,17.0,81,1
0.0,16.0,82,1
0.0,15.0,83,1
0.0,14.0,84,1
0.0,13.0,85,1
0.0,12.0,86,1
0.0,11.0,87,1
0.0,10.0,88,1
0.0,9.0,89,1
0.0,8.0,90,1
0.0,7.0,91,1
0.0,6.0,92,1
0.0,5.0,93,1
0.0,4.0,94,1
0.0,3.0,95,1
0.0,2.0,96,1
0.0,1.0,97,1
0.0,0.0,98,1
5.801798172656232,4.794868214865742,0,2
18.70672438073038,19.51384598224674,1,2
9.988487143262834,7.351016484511909,2,2
5.749870171198105,19.486065843305738,3,2
20.25287929541029,19.332210832618056,4,2
16.300934306579155,20.051490285757502,5,2
20.278588364768105,13.669326914683467,6,2
2.460737463764299,20.34379053682688,7,2
17.67085111262248,18.929503078939568,8,2
12.777256312571577,21.775399297904364,9,2
0.029851456813744015,12.935210686963265,10,2
1.6118323893846167,8.463312756164221,11,2
10.600335164014218,19.792488991346424,12,2
22.21555738169003,2.2412450075354995,13,2
22.195483326790296,8.034082024017719,14,2
22.630016732778103,10.456435769859759,15,2
11.926133610617178,8.164079304173272,16,2
0.2585357923190248,4.677342207511169,17,2
3.5032063012955206,15.284552619196571,18,2
6.082038783603863,23.16866395991119,19,2
23.064685475571054,17.599200005065278,20,2
4.565416024035743,11.34223399927416,21,2
2.459055722620083,18.881761152358948,22,2
10.788214977520262,19.89570836993073,23,2
5.912619706898471,23.12547570748439,24,2
6.183942180691162,1.8933397033689339,25,2
4.6553659467786375,19.328571925391916,26,2
10.533353913724593,11.656201127886213,27,2
10.175566798316018,19.560189641557297,28,2
14.431782850654965,15.03452243537285,29,2
20.050360783770465,10.992136907311917,30,2
3.2585407290907256,14.502578612905225,31,2
20.02843101175109,0.31936217611276785,32,2
10.942366138724935,17.096430980890375,33,2
9.271879254161615,12.380584099648846,34,2
9.832882344517781,11.656231091588587,35,2
13.284177123024556,2.669671611885951,36,2
16.68845547072389,4.653831096613013,37,2
9.425837815905975,15.59425453846508,38,2
2.221003041768993,10.484650747849866,39,2
5.651445596605811,6.605033756637721,40,2
4.144950248660169,2.4449283670231763,41,2
17.037129440360584,10.95059943261807,42,2
4.19607306296509,10.295672160546783,43,2
19.117446442536153,10.799051664666923,44,2
8.668351986859257,7.550586680225081,45,2
14.292196798503923,18.35142721726057,46,2
5.302229501635226,1.8996374417396353,47,2
11.178848215649232,6.838096851129056,48,2
11.535579480604708,3.700686767829712,49,2
10.27404855070309,1.4591478199831212,50,2
8.315041987503468,8.523196016795065,51,2
4.968945510975324,23.22061837926357,52,2
10.891290940295342,20.81895551038953,53,2
23.274578531582964,15.94575671928478,54,2
7.014250509278063,12.179643074787336,55,2
10.720665125511573,18.21686306697769,56,2
21.320427345991888,6.031547016794326,57,2
4.779807054418175,18.019245591350753,58,2
16.77278542537468,4.54614246338,59,2
0.26363537736744913,1.9392034758492054,60,2
12.636520096929015,7.665636634640391,61,2
22.73031454312586,21.49516096163686,62,2
13.854783236531794,8.226775415431497,63,2
15.233347396874251,12.456195494837857,64,2
8.753003450821412,4.84333558797161,65,2
8.633104920495462,8.348652930760736,66,2
12.760274635691175,10.424676186086863,67,2
1.4167755891997666,15.921899826072044,68,2
3.3740545257136496,8.382673948164344,69,2
8.057447719198871,3.4259407424772217,70,2
22.735996871693885,14.355086545771663,71,2
7.937533834905298,19.498452856842558,72,2
20.021403378466346,11.514460564671502,73,2
14.94560389436909,2.9935542543361864,74,2
2.9056532177155514,21.90988915238769,75,2
13.382224403453652,10.727801382116322,76,2
16.750132836248,3.001756096419257,77,2
21.66779448518637,11.090845741076429,78,2
20.66889397226987,13.130574816670439,79,2
5.066183638864628,13.15091880832517,80,2
2.5834388507462034,14.435590728339106,81,2
20.475224375017042,0.9202474716325968,82,2
7.135998293417647,5.2271007793186515,83,2
0.40250814420251135,14.276862611680736,84,2
22.95045810746978,8.670063621292865,85,2
11.3824431584346,16.182990511456982,86,2
9.579756565480448,0.6221955663914525,87,2
6.4830807091402365,5.5040950292336355,88,2
2.9299006427049443,4.371115940923856,89,2
6.922008805623896,5.2000313281960135,90,2
3.2654786003854577,15.584267776413629,91,2
21.785130332385425,16.16744208146244,92,2
7.692305562969138,7.806671930368048,93,2
8.853186841693415,22.584708013858155,94,2
